"id","name","slug","created_at","updated_at","deleted_at","districtId","latitude","longitude"
28956,"Çamlıköy","camlikoy","2018-05-28 11:47:44","2018-05-28 11:47:44",,582,,
28964,"Hamamayağı","hamamayagi","2018-05-28 11:47:44","2018-05-28 11:47:44",,582,,
28976,"İsasofta","isasofta","2018-05-28 11:47:44","2018-05-28 11:47:44",,582,,
28989,"Mazlumoğlu","mazlumoglu","2018-05-28 11:47:44","2018-05-28 11:47:44",,582,,
28999,"Tatlıcak","tatlicak","2018-05-28 11:47:44","2018-05-28 11:47:44",,582,,
29007,"Alanyaykın","alanyaykin","2018-05-28 11:47:44","2018-05-28 11:47:44",,583,,
29022,"Karacaören","karacaoren","2018-05-28 11:47:44","2018-05-28 11:47:44",,583,,
29028,"Kırgıl","kirgil","2018-05-28 11:47:44","2018-05-28 11:47:44",,583,,
29039,"Kocalar","kocalar","2018-05-28 11:47:44","2018-05-28 11:47:44",,583,,
29048,"Akbaşlar","akbaslar","2018-05-28 11:47:44","2018-05-28 11:47:44",,584,,
29057,"Çayırçökek","cayircokek","2018-05-28 11:47:44","2018-05-28 11:47:44",,584,,
29067,"Çiftlik ","ciftlik","2018-05-28 11:47:44","2018-05-28 11:47:44",,584,,
29075,"Kerimbey ","kerimbey","2018-05-28 11:47:44","2018-05-28 11:47:44",,584,,
29084,"Ovabaşı ","ovabasi","2018-05-28 11:47:44","2018-05-28 11:47:44",,584,,
29092,"Şabanoğlu ","sabanoglu","2018-05-28 11:47:44","2018-05-28 11:47:44",,584,,
29104,"Yağbasan","yagbasan","2018-05-28 11:47:44","2018-05-28 11:47:44",,584,,
29113,"Ahmetbey","ahmetbey","2018-05-28 11:47:44","2018-05-28 11:47:44",,585,,
29125,"Çamlıca","camlica","2018-05-28 11:47:44","2018-05-28 11:47:44",,585,,
29136,"Çay","cay","2018-05-28 11:47:44","2018-05-28 11:47:44",,585,,
29146,"Karacalı","karacali","2018-05-28 11:47:44","2018-05-28 11:47:44",,585,,
29155,"Gündoğdu","gundogdu","2018-05-28 11:47:44","2018-05-28 11:47:44",,585,,
29165,"Örencik","orencik","2018-05-28 11:47:44","2018-05-28 11:47:44",,585,,
29177,"Oğuzlu","oguzlu","2018-05-28 11:47:44","2018-05-28 11:47:44",,585,,
29181,"Yenicami","yenicami","2018-05-28 11:47:44","2018-05-28 11:47:44",,585,,
29192,"Alan","alan","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29201,"Bakla","bakla","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29210,"Alanşeyhi","alanseyhi","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29221,"Cebeli","cebeli","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29229,"Çanaklı","canakli","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29236,"Elmalı","elmali","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29247,"Esentepe (Beşpınar)","esentepe-bespinar","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29258,"İmircik","imircik","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29270,"Karanar","karanar","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29283,"Kabalı","kabali","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29292,"Mahmatlı","mahmatli","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29302,"Orta","orta","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29310,"Saraycık","saraycik","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29321,"Şentepe","sentepe","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29330,"Yeniçelik","yenicelik","2018-05-28 11:47:44","2018-05-28 11:47:44",,586,,
29345,"Asmapınar","asmapinar","2018-05-28 11:47:44","2018-05-28 11:47:44",,587,,
29355,"Kürüz","kuruz","2018-05-28 11:47:44","2018-05-28 11:47:44",,587,,
29362,"Bahçelievler","bahcelievler","2018-05-28 11:47:45","2018-05-28 11:47:45",,588,,
29373,"Dağköy","dagkoy","2018-05-28 11:47:45","2018-05-28 11:47:45",,588,,
29384,"Çandır","candir","2018-05-28 11:47:45","2018-05-28 11:47:45",,588,,
29397,"Yörükler","yorukler","2018-05-28 11:47:45","2018-05-28 11:47:45",,588,,
29409,"Atabağı","atabagi","2018-05-28 11:47:45","2018-05-28 11:47:45",,589,,
29419,"Dedebakırı","dedebakiri","2018-05-28 11:47:45","2018-05-28 11:47:45",,589,,
29428,"Gündoğdu","gundogdu","2018-05-28 11:47:45","2018-05-28 11:47:45",,589,,
29435,"Karakaya","karakaya","2018-05-28 11:47:45","2018-05-28 11:47:45",,589,,
29445,"Meşelik","meselik","2018-05-28 11:47:45","2018-05-28 11:47:45",,589,,
29457,"Ulukapı","ulukapi","2018-05-28 11:47:45","2018-05-28 11:47:45",,589,,
29469,"Çeltiksuyu","celtiksuyu","2018-05-28 11:47:45","2018-05-28 11:47:45",,590,,
29479,"Çizmeli","cizmeli","2018-05-28 11:47:45","2018-05-28 11:47:45",,590,,
29490,"Karadayılar","karadayilar","2018-05-28 11:47:45","2018-05-28 11:47:45",,590,,
29500,"Kılıçkaya","kilickaya","2018-05-28 11:47:45","2018-05-28 11:47:45",,590,,
29513,"Tatlıpınar","tatlipinar","2018-05-28 11:47:45","2018-05-28 11:47:45",,590,,
29526,"Bağlıca","baglica","2018-05-28 11:47:45","2018-05-28 11:47:45",,591,,
29540,"Çalıdüzü","caliduzu","2018-05-28 11:47:45","2018-05-28 11:47:45",,591,,
29550,"Dicle","dicle","2018-05-28 11:47:45","2018-05-28 11:47:45",,591,,
29560,"Kapıkaya","kapikaya","2018-05-28 11:47:45","2018-05-28 11:47:45",,591,,
29570,"Kültür","kultur","2018-05-28 11:47:45","2018-05-28 11:47:45",,591,,
31245,"Eskişar","eskisar","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31256,"Gelengeç","gelengec","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31266,"Kale","kale","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31275,"Kemallı","kemalli","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31286,"Saraycık","saraycik","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31294,"Solak","solak","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31308,"Abdallı","abdalli","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31318,"Canabdal","canabdal","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31329,"Çiçekliyurt","cicekliyurt","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31338,"Esentepe","esentepe","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31346,"İğecik","igecik","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31356,"Hüyükköy","huyukkoy","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31364,"Kılıççı","kilicci","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31375,"Kümbet","kumbet","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31386,"Samankaya","samankaya","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31396,"Tavadere","tavadere","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31406,"Yükselen","yukselen","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31416,"Çevirme","cevirme","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31426,"Hacımirza","hacimirza","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31437,"Karaşar","karasar","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31446,"Yeşilyurt","yesilyurt","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31457,"Akkoca","akkoca","2018-05-28 11:47:47","2018-05-28 11:47:47",,627,,
31468,"Bedel","bedel","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31480,"Cumhuriyet","cumhuriyet","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31489,"Emirler","emirler","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31501,"Fatihsultanmehmet","fatihsultanmehmet","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31511,"İncetaş","incetas","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31522,"Karacaören","karacaoren","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31533,"Kadıköy","kadikoy","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31543,"Salihiye","salihiye","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31556,"Üyük","uyuk","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31565,"Yeni","yeni","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31577,"Yusufoğlan","yusufoglan","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31588,"Aşağıçamurcu","asagicamurcu","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31597,"Aşağımescit","asagimescit","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31607,"Belentarla","belentarla","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31617,"Canova","canova","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31626,"Çaylıca","caylica","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31637,"Deredam","deredam","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31645,"Emirhan","emirhan","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31656,"Kaylukaya","kaylukaya","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31665,"Korkut","korkut","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31676,"Kuşcu","kuscu","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31686,"Reşitpaşa","resitpasa","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31696,"Tödürge","todurge","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31705,"Yarımkaya","yarimkaya","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31714,"Bağlık","baglik","2018-05-28 11:47:48","2018-05-28 11:47:48",,629,,
31722,"Fevzi Paşa","fevzi-pasa","2018-05-28 11:47:48","2018-05-28 11:47:48",,629,,
31734,"Çobançeşme","cobancesme","2018-05-28 11:47:48","2018-05-28 11:47:48",,630,,
31745,"Önerler","onerler","2018-05-28 11:47:48","2018-05-28 11:47:48",,630,,
31754,"Marmaracıkosb","marmaracikosb","2018-05-28 11:47:48","2018-05-28 11:47:48",,631,,
31763,"Marmaracık","marmaracik","2018-05-28 11:47:48","2018-05-28 11:47:48",,631,,
31775,"Vakıflar Osb","vakiflar-osb","2018-05-28 11:47:48","2018-05-28 11:47:48",,631,,
31787,"Canhıdır","canhidir","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31792,"Hacıllı","hacilli","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31803,"Kabahöyük","kabahoyuk","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31816,"Tatarlı","tatarli","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31825,"Umurbey","umurbey","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31834,"İnönü","inonu","2018-05-28 11:47:48","2018-05-28 11:47:48",,633,,
31845,"Bahçelievlerosb","bahcelievlerosb","2018-05-28 11:47:48","2018-05-28 11:47:48",,633,,
31852,"Bağpınarı","bagpinari","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31863,"Çimendere","cimendere","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31872,"Emirali","emirali","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31880,"Hacısungur","hacisungur","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31889,"Karacahalil","karacahalil","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31899,"Kırıkali","kirikali","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31909,"Vakıfiğdemir","vakifigdemir","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31921,"Çeşmeli","cesmeli","2018-05-28 11:47:48","2018-05-28 11:47:48",,635,,
31931,"Arzulu","arzulu","2018-05-28 11:47:48","2018-05-28 11:47:48",,636,,
31945,"Kepenekli","kepenekli","2018-05-28 11:47:48","2018-05-28 11:47:48",,636,,
31956,"Büyükyoncalı","buyukyoncali","2018-05-28 11:47:48","2018-05-28 11:47:48",,637,,
31965,"Kurtdere","kurtdere","2018-05-28 11:47:48","2018-05-28 11:47:48",,637,,
31975,"Osmanlı","osmanli","2018-05-28 11:47:48","2018-05-28 11:47:48",,637,,
31985,"Altınova","altinova","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
31994,"Ertuğrul","ertugrul","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32005,"Gazioğlu","gazioglu","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32015,"Karaevli","karaevli","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32024,"Naipköy","naipkoy","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32036,"Selçuk","selcuk","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32046,"Yavuz","yavuz","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32060,"Çengelli","cengelli","2018-05-28 11:47:48","2018-05-28 11:47:48",,639,,
32069,"Kirazlı","kirazli","2018-05-28 11:47:48","2018-05-28 11:47:48",,639,,
32079,"Yayaköy","yayakoy","2018-05-28 11:47:48","2018-05-28 11:47:48",,639,,
32089,"Gümeleönü","gumeleonu","2018-05-28 11:47:48","2018-05-28 11:47:48",,640,,
32099,"Kuruseki","kuruseki","2018-05-28 11:47:48","2018-05-28 11:47:48",,640,,
32106,"Kolköy","kolkoy","2018-05-28 11:47:48","2018-05-28 11:47:48",,640,,
32116,"Teknecik","teknecik","2018-05-28 11:47:48","2018-05-28 11:47:48",,640,,
32123,"İğdir","igdir","2018-05-28 11:47:48","2018-05-28 11:47:48",,641,,
32133,"Kunduz","kunduz","2018-05-28 11:47:48","2018-05-28 11:47:48",,641,,
32142,"Ulusulu","ulusulu","2018-05-28 11:47:48","2018-05-28 11:47:48",,641,,
32154,"Kuştanlar","kustanlar","2018-05-28 11:47:48","2018-05-28 11:47:48",,642,,
32176,"Çalkara","calkara","2018-05-28 11:47:49","2018-05-28 11:47:49",,643,,
32191,"Gölönü","golonu","2018-05-28 11:47:49","2018-05-28 11:47:49",,643,,
32202,"Kelkit Osb","kelkit-osb","2018-05-28 11:47:49","2018-05-28 11:47:49",,643,,
31246,"Büyükgüzel","buyukguzel","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31254,"Gümüştaş","gumustas","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31263,"Gökçekent","gokcekent","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31271,"Karalar","karalar","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31284,"Kuzdere","kuzdere","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31292,"Sökün","sokun","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31300,"Yamaç","yamac","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31310,"Alaçayır","alacayir","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31320,"Benlihasan","benlihasan","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31330,"Çatalyol","catalyol","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31340,"Faraşderesi","farasderesi","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31348,"İlyashacı","ilyashaci","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31360,"Kayalıyokuş","kayaliyokus","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31372,"Kayapınar","kayapinar","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31384,"Ortatopaç","ortatopac","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31389,"Otluk","otluk","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31400,"Sarıkavak","sarikavak","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31412,"Yukarı","yukari","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31422,"Demircilik","demircilik","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31430,"Kapukaya","kapukaya","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31444,"Şenyurt","senyurt","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31455,"Akçakale","akcakale","2018-05-28 11:47:47","2018-05-28 11:47:47",,627,,
31466,"Büyükakören","buyukakoren","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31477,"Cumhuriyet","cumhuriyet","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31485,"Davulalan","davulalan","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31498,"Fatih","fatih","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31505,"İğnebey","ignebey","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31514,"Kaman","kaman","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31523,"Kerimmümin","kerimmumin","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31534,"Konaközü","konakozu","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31548,"Nevruzyaylası","nevruzyaylasi","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31558,"Termal","termal","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31567,"Yiğitler","yigitler","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
31576,"Ağlıkçay","aglikcay","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31587,"Aluçlubel","aluclubel","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31598,"Avşar","avsar","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31613,"Büyükköy","buyukkoy","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31620,"Çevirmehan","cevirmehan","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31633,"Dilekpınarı","dilekpinari","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31639,"Kanlıçayır","kanlicayir","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31653,"Kadriye","kadriye","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31663,"Kızık","kizik","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31673,"Kümbet","kumbet","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31679,"Pazarbeleni","pazarbeleni","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31692,"Sedille","sedille","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31703,"Ütükyurdu","utukyurdu","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31715,"Zoğallı","zogalli","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31726,"Yolören","yoloren","2018-05-28 11:47:48","2018-05-28 11:47:48",,628,,
31737,"Esentepe","esentepe","2018-05-28 11:47:48","2018-05-28 11:47:48",,630,,
31747,"Türkgücü","turkgucu","2018-05-28 11:47:48","2018-05-28 11:47:48",,630,,
31757,"Cumhuriyet","cumhuriyet","2018-05-28 11:47:48","2018-05-28 11:47:48",,631,,
31767,"Kırkgöz","kirkgoz","2018-05-28 11:47:48","2018-05-28 11:47:48",,631,,
31776,"Yulaflı","yulafli","2018-05-28 11:47:48","2018-05-28 11:47:48",,631,,
31786,"Çerkezmüsellim","cerkezmusellim","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31798,"Emiryakup","emiryakup","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31808,"İlyas","ilyas","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31818,"Parmaksız","parmaksiz","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31827,"Temrezli","temrezli","2018-05-28 11:47:48","2018-05-28 11:47:48",,632,,
31837,"Karaağaç Osb","karaagac-osb","2018-05-28 11:47:48","2018-05-28 11:47:48",,633,,
31846,"Allıışık","alliisik","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31856,"Çınaraltı","cinaralti","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31868,"Doğanköy","dogankoy","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31881,"İbribey","ibribey","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31893,"Karamurat","karamurat","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31900,"Mestanlar","mestanlar","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31914,"Şahin","sahin","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31923,"Yılanlı","yilanli","2018-05-28 11:47:48","2018-05-28 11:47:48",,634,,
31934,"Türkmenli","turkmenli","2018-05-28 11:47:48","2018-05-28 11:47:48",,635,,
31940,"Kırkkepenekli","kirkkepenekli","2018-05-28 11:47:48","2018-05-28 11:47:48",,636,,
31952,"Yurtbekler","yurtbekler","2018-05-28 11:47:48","2018-05-28 11:47:48",,636,,
31961,"Göçerler","gocerler","2018-05-28 11:47:48","2018-05-28 11:47:48",,637,,
31970,"Karabürçek","karaburcek","2018-05-28 11:47:48","2018-05-28 11:47:48",,637,,
31979,"Aydoğdu","aydogdu","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
31993,"Ahmetçe","ahmetce","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32003,"Güveçli","guvecli","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32011,"Işıklar","isiklar","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32025,"Karahisarlı","karahisarli","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32034,"Nusratfakı","nusratfaki","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32044,"Yazır","yazir","2018-05-28 11:47:48","2018-05-28 11:47:48",,638,,
32054,"Aşağıkalamış","asagikalamis","2018-05-28 11:47:48","2018-05-28 11:47:48",,639,,
32065,"İstiklal","istiklal","2018-05-28 11:47:48","2018-05-28 11:47:48",,639,,
32074,"Tepeköy","tepekoy","2018-05-28 11:47:48","2018-05-28 11:47:48",,639,,
32082,"Yayaağaç","yayaagac","2018-05-28 11:47:48","2018-05-28 11:47:48",,639,,
32096,"Durudere","durudere","2018-05-28 11:47:48","2018-05-28 11:47:48",,640,,
32110,"Serince","serince","2018-05-28 11:47:48","2018-05-28 11:47:48",,640,,
32115,"Üçgöl","ucgol","2018-05-28 11:47:48","2018-05-28 11:47:48",,640,,
32124,"Gümüşyurt","gumusyurt","2018-05-28 11:47:48","2018-05-28 11:47:48",,641,,
32134,"Salur","salur","2018-05-28 11:47:48","2018-05-28 11:47:48",,641,,
32144,"Taşpınar","taspinar","2018-05-28 11:47:48","2018-05-28 11:47:48",,641,,
32152,"Ahmet Yesevi","ahmet-yesevi","2018-05-28 11:47:48","2018-05-28 11:47:48",,643,,
32160,"Çakır","cakir","2018-05-28 11:47:49","2018-05-28 11:47:49",,643,,
32170,"Çamdibi","camdibi","2018-05-28 11:47:49","2018-05-28 11:47:49",,643,,
32178,"Çeşmeli","cesmeli","2018-05-28 11:47:49","2018-05-28 11:47:49",,643,,
31247,"Erence","erence","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31259,"Güngören","gungoren","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31267,"Karaağaç","karaagac","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31277,"Kemalpaşa","kemalpasa","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31285,"Şarköy","sarkoy","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31299,"Yaygınsöğüt","yayginsogut","2018-05-28 11:47:47","2018-05-28 11:47:47",,624,,
31309,"Akçasu","akcasu","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31319,"Büyüktopaç","buyuktopac","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31328,"Çanakçı","canakci","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31339,"Gaziköy","gazikoy","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31349,"Hocabey","hocabey","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31359,"Kapaklıpınar","kapaklipinar","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31368,"Konakyazı","konakyazi","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31380,"Maksutlu","maksutlu","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31388,"Örtülü","ortulu","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31401,"Üyük","uyuk","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31410,"Yunusören","yunusoren","2018-05-28 11:47:47","2018-05-28 11:47:47",,625,,
31419,"Boğazdere","bogazdere","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31428,"Hürriyet","hurriyet","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31441,"Karataş","karatas","2018-05-28 11:47:47","2018-05-28 11:47:47",,626,,
31452,"Alaca","alaca","2018-05-28 11:47:48","2018-05-28 11:47:48",,627,,
